Time (ms),ETI,IR (counts),Red (counts),ECG (uv),Ax (mg),Ay (mg),Az (mg),IR peak,Red peak,ECG peak,SPO2
449,217092,201665,132621,1.281,-189.0,-12.0,1003.0,0,0,0,
449,217423,201608,132605,1.283,-189.0,-12.0,1003.0,0,0,0,
450,217503,201630,132605,1.29,-189.0,-12.0,1003.0,0,0,0,
450,217439,201589,132734,1.294,-189.0,-12.0,1003.0,0,0,0,
450,217453,201618,132908,1.292,-189.0,-12.0,1003.0,0,0,0,
470,217521,201597,132741,1.283,-189.0,-7.0,993.0,0,0,0,
470,217573,201582,132855,1.284,-189.0,-7.0,993.0,0,0,0,
471,217844,201610,132695,1.294,-189.0,-7.0,993.0,0,0,0,
471,217751,201644,132637,1.294,-189.0,-7.0,993.0,0,0,0,
471,217521,201598,132641,1.281,-189.0,-7.0,993.0,0,0,0,
485,217416,201706,132718,1.292,-191.0,-10.0,996.0,0,0,0,
506,217461,201606,132728,1.298,-191.0,-10.0,996.0,0,0,0,
506,217322,201599,132877,1.294,-191.0,-10.0,996.0,0,0,0,
506,217050,201636,132711,1.282,-191.0,-10.0,996.0,0,0,0,
525,217383,201582,132808,1.295,-188.0,-11.0,1000.0,0,0,0,
525,217477,201598,132630,1.302,-188.0,-11.0,1000.0,0,0,0,
525,217547,201548,132862,1.292,-188.0,-11.0,1000.0,0,0,0,
526,217459,201565,132755,1.294,-188.0,-11.0,1000.0,0,0,0,
526,217447,201598,132773,1.302,-188.0,-11.0,1000.0,0,0,0,
526,217461,201536,132670,1.31,-188.0,-11.0,1000.0,0,0,0,
526,217515,201551,132755,1.307,-188.0,-11.0,1000.0,0,0,0,
540,217528,201623,132803,1.301,-188.0,-12.0,1002.0,0,0,0,
540,217552,201635,132677,1.305,-188.0,-12.0,1002.0,0,0,0,
540,217718,201568,132745,1.314,-188.0,-12.0,1002.0,0,0,0,
541,217587,201607,132881,1.315,-188.0,-12.0,1002.0,0,0,0,
552,217419,201609,132713,1.309,-184.0,-13.0,996.0,0,0,0,
552,217593,201607,132669,1.317,-184.0,-13.0,996.0,0,0,0,
565,217626,201672,132865,1.315,-189.0,-15.0,994.0,0,0,0,
565,217371,201638,132730,1.32,-189.0,-15.0,994.0,0,0,0,
586,217666,201621,132874,1.306,-189.0,-15.0,994.0,0,0,0,
607,217811,201645,132707,1.316,-191.0,-15.0,999.0,0,0,0,
607,217568,201735,132755,1.324,-191.0,-15.0,999.0,0,0,0,
607,217681,201654,132752,1.302,-191.0,-15.0,999.0,0,0,0,
607,217670,201557,132785,1.293,-191.0,-15.0,999.0,0,0,0,
607,217491,201602,132843,1.302,-191.0,-15.0,999.0,0,0,0,
607,217458,201630,132806,1.298,-191.0,-15.0,999.0,0,0,0,
607,217485,201597,132753,1.293,-191.0,-15.0,999.0,0,0,0,
622,217481,201663,132717,1.283,-188.0,-12.0,999.0,0,0,0,
622,217482,201540,132679,1.274,-188.0,-12.0,999.0,0,0,0,
622,217110,201669,132665,1.282,-188.0,-12.0,999.0,0,0,0,
622,217034,201659,132703,1.276,-188.0,-12.0,999.0,0,0,0,
635,217368,201728,132733,1.262,-187.0,-10.0,998.0,0,0,0,
635,217476,201684,132748,1.257,-187.0,-10.0,998.0,0,0,0,
635,217212,201626,132802,1.264,-187.0,-10.0,998.0,0,0,0,
646,217554,201670,132765,1.264,-189.0,-16.0,993.0,0,0,0,
647,217556,201616,132775,1.247,-189.0,-16.0,993.0,0,0,0,
659,217426,201523,132795,1.244,-187.0,-9.0,994.0,0,0,0,
676,217506,201679,132735,1.267,-187.0,-9.0,994.0,0,0,0,
676,217619,201476,132724,1.256,-187.0,-9.0,994.0,0,0,0,
694,217665,201622,132738,1.238,-187.0,-16.0,1002.0,0,0,0,
694,217456,201722,132773,1.24,-187.0,-16.0,1002.0,0,0,0,
694,217127,201657,132792,1.258,-187.0,-16.0,1002.0,0,0,0,
694,217362,201576,132755,1.259,-187.0,-16.0,1002.0,0,0,0,
694,217484,201616,132790,1.243,-187.0,-16.0,1002.0,0,0,0,
694,217477,201570,132739,1.247,-187.0,-16.0,1002.0,0,0,0,
707,217514,201584,132788,1.252,-186.0,-14.0,997.0,0,0,0,
708,217490,201692,132754,1.244,-186.0,-14.0,997.0,0,0,0,
708,217263,201636,132689,1.237,-186.0,-14.0,997.0,0,0,0,
723,217150,201592,132713,1.237,-186.0,-10.0,998.0,0,0,0,
723,217468,201620,132706,1.25,-186.0,-10.0,998.0,0,0,0,
723,217881,201648,132748,1.247,-186.0,-10.0,998.0,0,0,0,
736,217793,201527,132776,1.241,-188.0,-12.0,998.0,0,0,0,
736,217518,201674,132750,1.237,-188.0,-12.0,998.0,0,0,0,
736,217492,201579,132749,1.241,-188.0,-12.0,998.0,0,0,0,
749,217447,201651,132768,1.241,-189.0,-12.0,994.0,0,0,0,
766,217575,201575,132827,1.236,-189.0,-12.0,994.0,0,0,0,
766,217743,201591,132679,1.233,-189.0,-12.0,994.0,0,0,0,
784,217699,201663,132811,1.242,-184.0,-11.0,996.0,0,0,0,
784,217592,201630,132738,1.238,-184.0,-11.0,996.0,0,0,0,
784,217619,201692,132712,1.227,-184.0,-11.0,996.0,0,0,0,
784,217412,201575,132666,1.23,-184.0,-11.0,996.0,0,0,0,
784,217522,201570,132680,1.238,-184.0,-11.0,996.0,0,0,0,
784,217533,201674,132680,1.237,-184.0,-11.0,996.0,0,0,0,
797,217514,201662,132778,1.22,-186.0,-12.0,1000.0,0,0,0,
797,217450,201559,132775,1.221,-186.0,-12.0,1000.0,0,0,0,
797,217422,201613,132691,1.234,-186.0,-12.0,1000.0,0,0,0,
810,217581,201682,132802,1.237,-186.0,-8.0,994.0,0,0,0,
810,217647,201757,132802,1.222,-186.0,-8.0,994.0,0,0,0,
810,217763,201597,132661,1.223,-186.0,-8.0,994.0,0,0,0,
822,217498,201708,132761,1.231,-188.0,-14.0,1001.0,0,0,0,
822,217374,201543,132801,1.225,-188.0,-14.0,1001.0,0,0,0,
835,217536,201643,132764,1.213,-184.0,-13.0,999.0,0,0,0,
835,217612,201662,132761,1.213,-184.0,-13.0,999.0,0,0,0,
856,217443,201569,132752,1.219,-184.0,-13.0,999.0,0,0,0,
877,217309,201500,132806,1.222,-185.0,-10.0,996.0,0,0,0,
877,217502,201644,132777,1.215,-185.0,-10.0,996.0,0,0,0,
877,217578,201628,132795,1.215,-185.0,-10.0,996.0,0,0,0,
877,217499,201627,132739,1.222,-185.0,-10.0,996.0,0,0,0,
877,217535,201694,132781,1.219,-185.0,-10.0,996.0,0,0,0,
877,217519,201533,132760,1.208,-185.0,-10.0,996.0,0,0,0,
877,217494,201740,132789,1.203,-185.0,-10.0,996.0,0,0,0,
892,217483,201618,132743,1.217,-189.0,-13.0,1001.0,0,0,0,
892,217492,201618,132744,1.216,-189.0,-13.0,1001.0,0,0,0,
892,217702,201684,132751,1.2,-189.0,-13.0,1001.0,0,0,0,
892,217708,201560,132748,1.206,-189.0,-13.0,1001.0,0,0,0,
905,217320,201785,132725,1.211,-188.0,-13.0,996.0,0,0,0,
905,217468,201447,132719,1.208,-188.0,-13.0,996.0,0,0,0,
905,217169,201551,132729,1.197,-188.0,-13.0,996.0,0,0,0,
917,217248,201474,132709,1.2,-186.0,-6.0,994.0,0,0,0,
917,217570,201578,132749,1.204,-186.0,-6.0,994.0,0,0,0,
930,217781,201568,132750,1.207,-185.0,-11.0,996.0,0,0,0,
946,217551,201673,132746,1.198,-185.0,-11.0,996.0,0,0,0,
946,217342,201529,132780,1.196,-185.0,-11.0,996.0,0,0,0,
964,217256,201588,132688,1.209,-185.0,-14.0,995.0,0,0,0,
964,217404,201638,132762,1.206,-185.0,-14.0,995.0,0,0,0,
964,217382,201656,132723,1.192,-185.0,-14.0,995.0,0,0,0,
964,217715,201667,132749,1.206,-185.0,-14.0,995.0,0,0,0,
964,217526,201591,132783,1.225,-185.0,-14.0,995.0,0,0,0,
965,217521,201542,132759,1.217,-185.0,-14.0,995.0,0,0,0,
978,217544,201500,132743,1.209,-190.0,-16.0,1004.0,0,0,0,
979,217617,201617,132750,1.2,-190.0,-16.0,1004.0,0,0,0,
979,217917,201566,132784,1.203,-190.0,-16.0,1004.0,0,0,0,
995,217793,201441,132780,1.206,-185.0,-16.0,998.0,0,0,0,
996,217497,201668,132756,1.2,-185.0,-16.0,998.0,0,0,0,
996,217745,201591,132720,1.186,-185.0,-16.0,998.0,0,0,0,
996,217902,201709,132770,1.198,-185.0,-16.0,998.0,0,0,0,
1007,217564,201708,132749,1.195,-182.0,-14.0,1000.0,0,0,0,
1007,217541,201599,132752,1.182,-182.0,-14.0,1000.0,0,0,0,
1020,217592,201601,132749,1.182,-185.0,-13.0,1001.0,0,0,0,
1036,217485,201631,132772,1.191,-185.0,-13.0,1001.0,0,0,0,
1036,217514,201611,132767,1.181,-185.0,-13.0,1001.0,0,0,0,
1054,217567,201498,132765,1.168,-184.0,-12.0,997.0,0,0,0,
1054,217559,201576,132701,1.18,-184.0,-12.0,997.0,0,0,0,
1054,217904,201653,132825,1.193,-184.0,-12.0,997.0,0,0,0,
1054,217709,201612,132729,1.184,-184.0,-12.0,997.0,0,0,0,
1054,217488,201532,132720,1.173,-184.0,-12.0,997.0,0,0,0,
1054,217490,201625,132680,1.174,-184.0,-12.0,997.0,0,0,0,
1067,217527,201557,132757,1.182,-185.0,-13.0,997.0,0,0,0,
1067,217451,201491,132780,1.18,-185.0,-13.0,997.0,0,0,0,
1067,217223,201528,132685,1.168,-185.0,-13.0,997.0,0,0,0,
1080,217431,201452,132697,1.173,-186.0,-11.0,997.0,0,0,0,
1080,217550,201595,132653,1.183,-186.0,-11.0,997.0,0,0,0,
1081,217220,201616,132760,1.18,-186.0,-11.0,997.0,0,0,0,
1092,217214,201572,132810,1.163,-188.0,-8.0,996.0,0,0,0,
1092,217515,201633,132852,1.153,-188.0,-8.0,996.0,0,0,0,
1105,217379,201675,132725,1.186,-190.0,-13.0,998.0,0,0,0,
1105,217422,201501,132766,1.227,-190.0,-13.0,998.0,0,0,0,
1126,217382,201530,132698,1.267,-190.0,-13.0,998.0,0,0,0,
1147,217312,201549,132734,1.333,-186.0,-15.0,991.0,0,0,0,
1147,217432,201716,132714,1.376,-186.0,-15.0,991.0,0,0,0,
1147,217348,201509,132752,1.337,-186.0,-15.0,991.0,0,0,0,
1147,217491,201550,132728,1.267,-186.0,-15.0,991.0,0,0,0,
1148,217522,201618,132781,1.217,-186.0,-15.0,991.0,0,0,0,
1148,217548,201519,132728,1.208,-186.0,-15.0,991.0,0,0,0,
1148,217522,201630,132722,1.204,-186.0,-15.0,991.0,0,0,0,
1162,217513,201560,132732,1.184,-183.0,-15.0,997.0,0,0,0,
1162,217580,201525,132793,1.172,-183.0,-15.0,997.0,0,0,0,
1162,217887,201606,132782,1.185,-183.0,-15.0,997.0,0,0,0,
1162,217837,201639,132695,1.18,-183.0,-15.0,997.0,0,0,0,
1175,217469,201637,132796,1.168,-185.0,-9.0,999.0,0,0,0,
1175,217521,201671,132638,1.161,-185.0,-9.0,999.0,0,0,0,
1175,217766,201543,132776,1.176,-185.0,-9.0,999.0,0,0,0,
1187,217736,201584,132732,1.174,-187.0,-11.0,998.0,0,0,0,
1187,217568,201546,132804,1.166,-187.0,-11.0,998.0,0,0,0,
1200,217648,201525,132754,1.167,-182.0,-15.0,999.0,0,0,0,
1216,217416,201579,132737,1.177,-182.0,-15.0,999.0,0,0,0,
1216,217321,201513,132706,1.173,-182.0,-15.0,999.0,0,0,0,
1234,217394,201565,132720,1.171,-186.0,-12.0,997.0,0,0,0,
1234,217519,201559,132760,1.173,-186.0,-12.0,997.0,0,0,0,
1234,217474,201604,132709,1.19,-186.0,-12.0,997.0,0,0,0,
1234,217695,201541,132787,1.185,-186.0,-12.0,997.0,0,0,0,
1234,217523,201515,132795,1.17,-186.0,-12.0,997.0,0,0,0,
1234,217502,201594,132771,1.179,-186.0,-12.0,997.0,0,0,0,
1247,217512,201550,132738,1.185,-186.0,-12.0,997.0,0,0,0,
1247,217538,201502,132762,1.19,-186.0,-12.0,997.0,0,0,0,
1247,217456,201489,132590,1.185,-186.0,-12.0,997.0,0,0,0,
1263,217660,201496,132757,1.181,-187.0,-11.0,994.0,0,0,0,
1263,217630,201489,132755,1.199,-187.0,-11.0,994.0,0,0,0,
1263,217631,201511,132748,1.194,-187.0,-11.0,994.0,0,0,0,
1276,217608,201508,132756,1.195,-189.0,-11.0,997.0,0,0,0,
1276,217480,201573,132715,1.193,-189.0,-11.0,997.0,0,0,0,
1276,217387,201560,132677,1.206,-189.0,-11.0,997.0,0,0,0,
1287,217462,201613,132724,1.212,-185.0,-8.0,995.0,0,0,0,
1306,217509,201448,132719,1.198,-185.0,-8.0,995.0,0,0,0,
1325,217240,201499,132711,1.193,-184.0,-11.0,1001.0,0,0,0,
1325,217204,201532,132751,1.221,-184.0,-11.0,1001.0,0,0,0,
1325,217546,201510,132766,1.217,-184.0,-11.0,1001.0,0,0,0,
1325,217384,201602,132714,1.217,-184.0,-11.0,1001.0,0,0,0,
1325,217492,201464,132723,1.219,-184.0,-11.0,1001.0,0,0,0,
1326,217479,201554,132818,1.227,-184.0,-11.0,1001.0,0,0,0,
1326,217506,201545,132733,1.241,-184.0,-11.0,1001.0,0,0,0,
1339,217516,201580,132745,1.233,-184.0,-13.0,1002.0,0,0,0,
1339,217636,201574,132737,1.23,-184.0,-13.0,1002.0,0,0,0,
1339,217742,201492,132830,1.242,-184.0,-13.0,1002.0,0,0,0,
1352,217541,201518,132741,1.251,-184.0,-12.0,996.0,0,0,0,
1352,217452,201559,132700,1.248,-184.0,-12.0,996.0,0,0,0,
1352,217602,201613,132835,1.242,-184.0,-12.0,996.0,0,0,0,
1365,217554,201548,132781,1.251,-184.0,-15.0,997.0,0,0,0,
1365,217520,201537,132745,1.249,-184.0,-15.0,997.0,0,0,0,
1365,217476,201573,132690,1.235,-184.0,-15.0,997.0,0,0,0,
1377,217471,201599,132774,1.237,-186.0,-14.0,998.0,0,0,0,
1396,217512,201621,132740,1.239,-186.0,-14.0,998.0,0,0,0,
1418,217159,201657,132804,1.238,-187.0,-13.0,1000.0,0,0,0,
1418,217372,201571,132753,1.231,-187.0,-13.0,1000.0,0,0,0,
1418,217679,201710,132782,1.223,-187.0,-13.0,1000.0,0,0,0,
1419,217462,201508,132749,1.227,-187.0,-13.0,1000.0,0,0,0,
1419,217440,201529,132715,1.224,-187.0,-13.0,1000.0,0,0,0,
1419,217507,201550,132807,1.216,-187.0,-13.0,1000.0,0,0,0,
1419,217539,201724,132841,1.213,-187.0,-13.0,1000.0,0,0,0,
1433,217524,201594,132828,1.22,-184.0,-13.0,1000.0,0,0,0,
1433,217512,201640,132819,1.222,-184.0,-13.0,1000.0,0,0,0,
1433,217246,201631,132790,1.208,-184.0,-13.0,1000.0,0,0,0,
1434,217348,201523,132709,1.201,-184.0,-13.0,1000.0,0,0,0,
1446,217627,201588,132784,1.216,-186.0,-10.0,1002.0,0,0,0,
1446,217528,201561,132760,1.222,-186.0,-10.0,1002.0,0,0,0,
1447,217680,201776,132789,1.206,-186.0,-10.0,1002.0,0,0,0,
1459,217914,201662,132738,1.206,-182.0,-15.0,1001.0,0,0,0,
1460,217632,201594,132694,1.228,-182.0,-15.0,1001.0,0,0,0,
1460,217826,201719,132788,1.228,-182.0,-15.0,1001.0,0,0,0,
1494,217724,201632,132812,1.217,-184.0,-12.0,995.0,0,0,0,
1495,217478,201644,132793,1.219,-184.0,-12.0,995.0,0,0,0,
1495,217295,201526,132769,1.224,-184.0,-12.0,995.0,0,0,0,
1495,217401,201497,132764,1.234,-184.0,-12.0,995.0,0,0,0,
1495,217512,201521,132752,1.225,-184.0,-12.0,995.0,0,0,0,
1495,217543,201688,132729,1.222,-184.0,-12.0,995.0,0,0,0,
1508,217564,201766,132756,1.235,-186.0,-12.0,1002.0,0,0,0,
1508,217623,201524,132742,1.233,-186.0,-12.0,1002.0,0,0,0,
1508,217854,201696,132738,1.229,-186.0,-12.0,1002.0,0,0,0,
1524,217818,201603,132743,1.228,-184.0,-11.0,994.0,0,0,0,
1524,217608,201602,132732,1.246,-184.0,-11.0,994.0,0,0,0,
1524,217313,201550,132733,1.244,-184.0,-11.0,994.0,0,0,0,
1537,217363,201465,132691,1.238,-184.0,-8.0,1004.0,0,0,0,
1537,217536,201498,132779,1.247,-184.0,-8.0,1004.0,0,0,0,
1537,217701,201584,132782,1.248,-184.0,-8.0,1004.0,0,0,0,
1550,217930,201592,132820,1.249,-189.0,-12.0,997.0,0,0,0,
1550,217607,201581,132800,1.249,-189.0,-12.0,997.0,0,0,0,
1550,217252,201480,132732,1.24,-189.0,-12.0,997.0,0,0,0,
1584,217245,201623,132721,1.258,-180.0,-14.0,992.0,0,0,0,
1584,217556,201631,132774,1.261,-180.0,-14.0,992.0,0,0,0,
1584,217734,201578,132791,1.25,-180.0,-14.0,992.0,0,0,0,
1584,217469,201565,132721,1.252,-180.0,-14.0,992.0,0,0,0,
1584,217546,201542,132787,1.259,-180.0,-14.0,992.0,0,0,0,
1584,217544,201558,132764,1.263,-180.0,-14.0,992.0,0,0,0,
1597,217544,201494,132696,1.257,-187.0,-13.0,999.0,0,0,0,
1597,217625,201551,132744,1.254,-187.0,-13.0,999.0,0,0,0,
1598,217887,201550,132780,1.27,-187.0,-13.0,999.0,0,0,0,
1610,217932,201666,132786,1.272,-187.0,-14.0,998.0,0,0,0,
1610,217669,201594,132753,1.262,-187.0,-14.0,998.0,0,0,0,
1610,217862,201703,132746,1.258,-187.0,-14.0,998.0,0,0,0,
1622,217600,201534,132747,1.272,-187.0,-12.0,998.0,0,0,0,
1622,217406,201476,132733,1.265,-187.0,-12.0,998.0,0,0,0,
1635,217300,201555,132788,1.264,-186.0,-13.0,999.0,0,0,0,
1635,217552,201633,132765,1.27,-186.0,-13.0,999.0,0,0,0,
1635,217764,201588,132722,1.266,-186.0,-13.0,999.0,0,0,0,
1646,217744,201516,132717,1.274,-187.0,-9.0,1002.0,0,0,0,
1666,217662,201630,132770,1.266,-187.0,-9.0,1002.0,0,0,0,
1687,217838,201549,132723,1.266,-182.0,-11.0,994.0,0,0,0,
1687,217590,201490,132764,1.284,-182.0,-11.0,994.0,0,0,0,
1687,217577,201659,132840,1.279,-182.0,-11.0,994.0,0,0,0,
1687,217535,201643,132810,1.266,-182.0,-11.0,994.0,0,0,0,
1688,217527,201416,132743,1.273,-182.0,-11.0,994.0,0,0,0,
1688,217506,201550,132737,1.284,-182.0,-11.0,994.0,0,0,0,
1688,217510,201666,132795,1.277,-182.0,-11.0,994.0,0,0,0,
1702,217529,201454,132750,1.275,-187.0,-11.0,996.0,0,0,0,
1702,217545,201617,132763,1.275,-187.0,-11.0,996.0,0,0,0,
1702,217613,201443,132845,1.284,-187.0,-11.0,996.0,0,0,0,
1703,217445,201754,132761,1.284,-187.0,-11.0,996.0,0,0,0,
1715,217248,201539,132792,1.269,-184.0,-11.0,997.0,0,0,0,
1715,217485,201372,132687,1.277,-184.0,-11.0,997.0,0,0,0,
1715,217447,201748,132740,1.288,-184.0,-11.0,997.0,0,0,0,
1727,217518,201573,132747,1.293,-187.0,-13.0,1002.0,0,0,0,
1727,217715,201505,132748,1.275,-187.0,-13.0,1002.0,0,0,0,
1740,218021,201877,132788,1.281,-184.0,-13.0,1004.0,0,0,0,
1756,217625,201584,132739,1.298,-184.0,-13.0,1004.0,0,0,0,
1756,217418,201424,132766,1.299,-184.0,-13.0,1004.0,0,0,0,
1772,217246,201461,132796,1.299,-183.0,-13.0,999.0,0,0,0,
1772,217360,201540,132778,1.296,-183.0,-13.0,999.0,0,0,0,
1772,217148,201759,132743,1.305,-183.0,-13.0,999.0,0,0,0,
1773,217476,201548,132766,1.308,-183.0,-13.0,999.0,0,0,0,
1773,217545,201520,132751,1.293,-183.0,-13.0,999.0,0,0,0,
1787,217546,201556,132765,1.28,-184.0,-11.0,998.0,0,0,0,
1787,217548,201698,132690,1.306,-184.0,-11.0,998.0,0,0,0,
1787,217498,201675,132745,1.298,-184.0,-11.0,998.0,0,0,0,
1787,217508,201555,132745,1.278,-184.0,-11.0,998.0,0,0,0,
1802,217713,201585,132803,1.29,-186.0,-14.0,993.0,0,0,0,
1803,217539,201637,132780,1.295,-186.0,-14.0,993.0,0,0,0,
1803,217441,201506,132727,1.299,-186.0,-14.0,993.0,0,0,0,
1815,217475,201514,132770,1.285,-185.0,-13.0,1002.0,0,0,0,
1816,217553,201497,132749,1.286,-185.0,-13.0,1002.0,0,0,0,
1816,217281,201693,132723,1.298,-185.0,-13.0,1002.0,0,0,0,
1827,217439,201537,132793,1.295,-183.0,-13.0,1000.0,0,0,0,
1846,217581,201676,132737,1.291,-183.0,-13.0,1000.0,0,0,0,
1863,217669,201465,132778,1.289,-182.0,-12.0,999.0,0,0,0,
1864,217408,201426,132693,1.3,-182.0,-12.0,999.0,0,0,0,
1864,217561,201514,132712,1.299,-182.0,-12.0,999.0,0,0,0,
1864,217747,201545,132749,1.288,-182.0,-12.0,999.0,0,0,0,
1864,217599,201657,132748,1.287,-182.0,-12.0,999.0,0,0,0,
1864,217567,201567,132755,1.303,-182.0,-12.0,999.0,0,0,0,
1878,217571,201586,132770,1.301,-186.0,-15.0,998.0,0,0,0,
1878,217576,201497,132840,1.294,-186.0,-15.0,998.0,0,0,0,
1879,217601,201421,132713,1.294,-186.0,-15.0,998.0,0,0,0,
1879,217416,201509,132766,1.29,-186.0,-15.0,998.0,0,0,0,
1891,217264,201586,132725,1.287,-185.0,-16.0,991.0,0,0,0,
1892,217565,201689,132727,1.287,-185.0,-16.0,991.0,0,0,0,
1892,217751,201544,132784,1.324,-185.0,-16.0,991.0,0,0,0,
1903,217675,201511,132737,1.386,-185.0,-15.0,998.0,0,0,0,
1903,217497,201512,132688,1.447,-185.0,-15.0,998.0,0,0,0,
1916,217379,201578,132654,1.485,-183.0,-12.0,1000.0,0,0,78,
1916,217620,201486,132717,1.472,-183.0,-12.0,1000.0,0,0,0,
1936,217554,201479,132651,1.42,-183.0,-12.0,1000.0,0,0,0,
1957,217598,201572,132808,1.364,-187.0,-14.0,998.0,0,0,0,
1957,217550,201600,132723,1.326,-187.0,-14.0,998.0,0,0,0,
1957,217848,201574,132711,1.318,-187.0,-14.0,998.0,0,0,0,
1957,217704,201520,132763,1.318,-187.0,-14.0,998.0,0,0,0,
1957,217535,201551,132708,1.306,-187.0,-14.0,998.0,0,0,0,
1957,217536,201590,132708,1.291,-187.0,-14.0,998.0,0,0,0,
1957,217500,201608,132817,1.293,-187.0,-14.0,998.0,0,0,0,
